,ts_file,fd_file,meanFD,medianFD,maxFD,perc_scrubbed
10,/tmp/RPN/extract_timeseries_nativespace/extract_timeseries/mapflow/_extract_timeseries10/reg_timeseries.tsv,/tmp/RPN/func_preproc_dspk_afni/motion_correction_fsl/calculate_FD_Power/mapflow/_calculate_FD_Power10/fd_power_2012.txt,0.16117733918333332,0.11123844999999997,1.083426,33
11,/tmp/RPN/extract_timeseries_nativespace/extract_timeseries/mapflow/_extract_timeseries11/reg_timeseries.tsv,/tmp/RPN/func_preproc_dspk_afni/motion_correction_fsl/calculate_FD_Power/mapflow/_calculate_FD_Power11/fd_power_2012.txt,0.25643179002,0.22394989550000005,1.1477173,76
12,/tmp/RPN/extract_timeseries_nativespace/extract_timeseries/mapflow/_extract_timeseries12/reg_timeseries.tsv,/tmp/RPN/func_preproc_dspk_afni/motion_correction_fsl/calculate_FD_Power/mapflow/_calculate_FD_Power12/fd_power_2012.txt,0.15430269474333333,0.08518688749999999,1.4236461529999997,28
13,/tmp/RPN/extract_timeseries_nativespace/extract_timeseries/mapflow/_extract_timeseries13/reg_timeseries.tsv,/tmp/RPN/func_preproc_dspk_afni/motion_correction_fsl/calculate_FD_Power/mapflow/_calculate_FD_Power13/fd_power_2012.txt,0.11171916354133335,0.08933142500000002,0.537653986,24
14,/tmp/RPN/extract_timeseries_nativespace/extract_timeseries/mapflow/_extract_timeseries14/reg_timeseries.tsv,/tmp/RPN/func_preproc_dspk_afni/motion_correction_fsl/calculate_FD_Power/mapflow/_calculate_FD_Power14/fd_power_2012.txt,0.24394313658999997,0.21440565,0.91356391,70
15,/tmp/RPN/extract_timeseries_nativespace/extract_timeseries/mapflow/_extract_timeseries15/reg_timeseries.tsv,/tmp/RPN/func_preproc_dspk_afni/motion_correction_fsl/calculate_FD_Power/mapflow/_calculate_FD_Power15/fd_power_2012.txt,0.08141407324266665,0.07016987499999999,0.89111124,5
16,/tmp/RPN/extract_timeseries_nativespace/extract_timeseries/mapflow/_extract_timeseries16/reg_timeseries.tsv,/tmp/RPN/func_preproc_dspk_afni/motion_correction_fsl/calculate_FD_Power/mapflow/_calculate_FD_Power16/fd_power_2012.txt,0.10111664780333332,0.08385326250000001,0.5324435000000001,15
17,/tmp/RPN/extract_timeseries_nativespace/extract_timeseries/mapflow/_extract_timeseries17/reg_timeseries.tsv,/tmp/RPN/func_preproc_dspk_afni/motion_correction_fsl/calculate_FD_Power/mapflow/_calculate_FD_Power17/fd_power_2012.txt,0.10341069003333334,0.07992995000000006,0.40892285,17
18,/tmp/RPN/extract_timeseries_nativespace/extract_timeseries/mapflow/_extract_timeseries18/reg_timeseries.tsv,/tmp/RPN/func_preproc_dspk_afni/motion_correction_fsl/calculate_FD_Power/mapflow/_calculate_FD_Power18/fd_power_2012.txt,0.174811966842,0.15153145,0.72575975,52
19,/tmp/RPN/extract_timeseries_nativespace/extract_timeseries/mapflow/_extract_timeseries19/reg_timeseries.tsv,/tmp/RPN/func_preproc_dspk_afni/motion_correction_fsl/calculate_FD_Power/mapflow/_calculate_FD_Power19/fd_power_2012.txt,0.07954377543266666,0.06543537499999999,0.41646900000000003,9
